time,PWM1,PWM2,PWM Efforts,Joint Angle Current 1,Joint Angle Current 2,Joint Angle Desired 1,Joint Angle Desired 2
110.45288398,-8.26060423977023,-3.2370683268084974,6804603.035313845,-10.810546875,117.158203125,-11.008059642067662,116.94697244564736
110.46329099,1.358034546299323,-3.332122132517185,6804603.170056481,-10.986328125,117.158203125,-11.008059642067662,116.94697244564736
110.472938696,0.8241713411790244,1.4648602261770236,6804603.197311963,-10.986328125,117.0703125,-11.008059642067662,116.94697244564736
110.483100399,0.8275757522485763,6.783868920468336,6804603.671922016,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.492861537,0.8210562971282775,6.245890341662545,6804604.059295507,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.503279515,5.6716286769478295,6.229938098453857,6804604.798758382,-11.07421875,116.982421875,-11.008059642067662,116.94697244564736
110.51285039,0.8311248468275307,6.219303269648066,6804605.175568532,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.523107265,0.8213456641470827,6.203351026439378,6804605.5771885,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.533066143,0.8148262090267839,6.192716197633587,6804605.965720937,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.542884481,1.3192071825963358,6.176763954424899,6804606.35740115,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.552940679,0.7853439774760371,6.166129125619108,6804606.745951659,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.563451492,1.289724951045589,6.15017688241042,6804607.161003338,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.572890096,0.7558617459252903,6.139542053604629,6804607.522174386,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.583181418,0.7460825632448422,6.123589810395941,6804607.913810556,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.59295071,0.7395631081245435,6.11295498159015,6804608.284214945,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.603195527,0.7297839254440954,6.0970027383814624,6804608.670506291,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.612884995,0.7232644703237967,6.086367909575671,6804609.034510398,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.622959373,-4.160049868606651,6.0704156663669835,6804609.580098023,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.633000433,0.6674150512730499,6.059780837561192,6804609.953287941,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.642838961,0.6444522748426018,6.0570121881025045,6804610.318324045,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.65291103,1.152092975972303,6.046377359296713,6804610.699914426,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.663814448,0.614970043291855,6.030425116088026,6804611.100551964,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.672892746,0.6084505881715563,6.019790287282234,6804611.432891089,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.682873821,0.5986714054911082,5.489677887823547,6804611.737263679,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.693082427,-4.782359768379191,6.006386809017755,6804612.339036986,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.70320842,1.0701657364403614,11.364946284559068,6804613.658527376,-10.986328125,116.89453125,-11.008059642067662,116.94697244564736
110.713064387,-4.324049031179937,5.992983330753276,6804614.196793758,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.722927618,-4.373378995110386,5.977031087544589,6804614.737805239,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.732962888,-4.406265637730684,5.966396258738797,6804615.289876161,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.743080599,0.9320997108388678,5.95044401553011,6804615.656912254,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.752883073,-4.462115056781431,5.939809186724318,6804616.197928477,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.763557014,0.36209013553812097,5.923856943515631,6804616.573898733,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.772995861,0.8697308366678222,11.28773383345984,6804617.783669776,-10.986328125,116.89453125,-11.008059642067662,116.94697244564736
110.78300769,-4.540927252262626,5.910453465251152,6804618.339861724,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.792906268,-4.573813894882925,5.89981863644536,6804618.891486051,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.803037461,-4.623143858813373,5.883866393236673,6804619.458765414,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.812904465,-4.656030501433671,5.873231564430881,6804620.013029258,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.823294435,-4.7053604653641194,5.857279321222194,6804620.599523719,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.833103249,-4.738247107984418,5.846644492416402,6804621.155038421,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.843073848,0.5869346468351337,5.830692249207715,6804621.497443392,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.852937253,-5.321440277035165,5.820057420401923,6804622.110856391,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.863303003,0.030108665284386937,5.804105177193236,6804622.46006341,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.872881922,0.023589210164088215,11.167982067137444,6804623.654788142,-10.986328125,116.89453125,-11.008059642067662,116.94697244564736
110.88290634,0.5279701837336401,5.790701698928757,6804623.993723526,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.89313398,0.5082671348633414,5.780066870122965,6804624.338062682,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.902869866,-4.902390954067107,5.764114626914278,6804624.895524467,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.912895764,-4.935277596687405,5.753479798108486,6804625.471607501,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.92335682,-4.984607560617853,5.737527554899799,6804626.075895997,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.932851793,0.3570175155118478,5.7268927260940075,6804626.388515721,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.943142536,0.3208711453313997,5.71094048288532,6804626.725206187,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.952968974,0.301168096461101,5.7003056540795285,6804627.045392678,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
110.963002458,-5.6104665549693475,5.170193254620841,6804627.629424055,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.972849454,-5.630169603839645,5.6869021758150495,6804628.260022392,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.98304668,-5.138972224020094,5.670949932606362,6804628.857260751,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
110.993020212,-5.171858866640393,5.660315103800571,6804629.443577681,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.002907414,-5.22118883057084,5.644362860591883,6804630.028105552,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.012882482,0.12043624555886057,5.633728031786092,6804630.344847841,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.023143422,0.10073319668856184,5.6230932029803,6804630.669394441,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.032907037,-5.824085048491886,5.607140959771613,6804631.307544282,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.043211939,-0.4857196999223343,5.591188716562925,6804631.632121025,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.053018915,-5.866750873792633,5.066393731507134,6804632.221393882,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.062907548,-0.014225368973081132,5.577785238298446,6804632.529047949,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.073015954,-0.033928417843379854,5.567150409492655,6804632.842351067,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.083207167,-5.4445865067738275,10.925709885033967,6804634.360991194,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
111.092959348,-5.477473149394127,5.553746931228176,6804634.954380367,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.102801811,-6.027779675824575,5.537794688019488,6804635.613838161,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.112896179,-0.15881084969487347,5.527159859213697,6804635.922470606,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.123285726,-6.067185773565172,5.516525030407905,6804636.62109275,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.132883683,-5.58917198749562,5.500572787199218,6804637.211320503,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.143125563,-5.638501951426068,5.4846205439905305,6804637.845024197,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.152958381,-6.185548750296367,5.473985715184739,6804638.515873446,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.16303375,-5.694351370476815,5.4580334719760515,6804639.142720255,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.172975625,-5.727238013097114,5.44739864317026,6804639.763842944,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.183505214,-0.903032820777562,5.4314463999615725,6804640.083058788,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.192986067,-0.9095522758978607,5.420811571155781,6804640.369498903,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.202817331,-5.792866614828309,5.404859327947094,6804640.986605456,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.213061721,-6.339913413698607,5.394224499141302,6804641.696461367,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.222930246,-0.4873879088790556,5.378272255932615,6804641.984260709,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.232970528,-0.5070909577493543,5.367637427126823,6804642.276118381,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.243431895,-5.904565452929802,5.351685183918136,6804642.940461503,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.252989223,-6.451612251800102,5.341050355112344,6804643.610909205,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.262796048,-5.960414871980549,5.325098111903657,6804644.237400718,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.272848888,-5.993301514600848,5.314463283097865,6804644.882422931,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.283286638,-6.5436080410312965,5.311694633639178,6804645.623846646,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.292927518,-6.049150933651594,5.301059804833386,6804646.247548551,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.302807255,-0.7239691788320428,5.298291155374699,6804646.5300697135,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.31309321,-0.7436722277023415,5.287656326568907,6804646.823346543,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.322972597,-6.668490472882789,5.27170408336022,6804647.537227384,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.3329593,-6.688193521753089,5.261069254554428,6804648.26037236,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.343048488,-6.193736414373387,5.250434425748637,6804648.925546799,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.352868811,-6.744042940803835,5.234482182539949,6804649.641270784,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.362907926,-6.780189310984284,4.704369783081262,6804650.324955218,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.372969526,-0.911220484854582,5.22107870427547,6804650.607585417,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.383049912,-0.94736685503503,5.205126461066783,6804650.889743944,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.392878913,-0.9670699039053288,5.194491632260991,6804651.164149675,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.403123381,-6.891888149085776,4.664379232802304,6804651.873625756,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.413092102,-1.0229193229560756,5.181088153996512,6804652.151653768,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.422877561,-6.934553974386524,5.165135910787825,6804652.88327993,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.433037278,-6.440096867006822,4.640340925732033,6804653.523419432,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.443088949,-7.003586987187271,5.151732432523346,6804654.283231051,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.452888278,-6.509129879807569,5.141097603717554,6804654.957421519,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.463093975,-7.059436406238017,5.125145360508867,6804655.734103201,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.473101219,-6.564979298858316,5.1145105317030755,6804656.4271766115,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.48281598,-6.614309262788764,5.111741882244388,6804657.106034319,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.493128768,-6.647195905409063,5.1011070534385965,6804657.830059137,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.50291114,-6.696525869339511,4.584178247729909,6804658.474308049,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.512890391,-6.72941251195981,5.1008871689241175,6804659.185868989,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.523097979,-6.765558882140258,5.08493492571543,6804659.917031884,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.532939612,-1.9380939622605564,5.074300096909639,6804660.207406606,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.542836484,-6.8082247074410045,5.058347853700951,6804660.919375767,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.552892665,-6.841111350061303,5.04771302489516,6804661.646238655,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.562971138,-6.873997992681602,5.037078196089368,6804662.37817773,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.572932575,-1.54881623786205,5.021125952880681,6804662.653218361,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.582804539,-1.5849626080424981,5.005173709671993,6804662.925327896,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.593377259,-1.6046656569127968,4.994538880866202,6804663.216293068,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.603312169,-1.640812027093245,4.978586637657514,6804663.489290376,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.613038062,-1.6605150759635436,4.967951808851723,6804663.756148023,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.622878421,-1.6966614461439917,4.951999565643035,6804664.025783303,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.633074397,-1.7163644950142904,4.941364736837244,6804664.304775719,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.642874364,-7.127022583944738,4.925412493628556,6804665.040303806,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.652868373,-1.7853975078150373,4.914777664822765,6804665.313566834,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.663296556,-1.8215438779954853,4.898825421614077,6804665.598428426,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.672941476,-7.215758645615784,4.888190592808286,6804666.331071789,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.6828941,-7.265088609546233,4.8722383495995985,6804667.092648758,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.693092652,-7.29797525216653,4.861603520793807,6804667.876872855,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.703291931,-7.347305216096979,4.8456512775851195,6804668.666941953,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.712885538,-7.380191858717278,4.835016448779328,6804669.413752605,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.722885138,-7.429521822647725,4.8190642055706405,6804670.19793298,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.733075108,-7.462408465268025,4.808429376764849,6804671.000989568,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.743117619,-2.6513868666984726,4.792477133556162,6804671.302241694,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.752843652,-8.032418040568771,4.78184230475037,6804672.152158435,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.763040122,-2.1798925357492194,4.765890061541683,6804672.432211005,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.773067346,-7.574107303369518,4.755255232735891,6804673.234183907,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.782835712,-2.235741954799966,4.739302989527204,6804673.502418694,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.793076007,-7.629956722420265,9.589019723221412,6804675.040158111,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
111.802959167,-2.818935123850713,4.739083105012725,6804675.340658594,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.812970823,-7.685806141471012,4.728448276206933,6804676.1559061315,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.822887034,-2.36062438665146,4.712496032998246,6804676.431380123,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.832927435,-7.7548391542717585,4.187701047942454,6804677.211261949,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.843023675,-7.804169118202207,4.699092554733767,6804678.049113836,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.853048292,-7.837055760822505,4.688457725927975,6804678.885177709,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.8634923,-7.886385724752953,4.685689076469288,6804679.76404894,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.872900235,-2.544760648623252,4.675054247663496,6804680.03059398,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.882929064,-2.5809070188037,4.659102004454809,6804680.315094936,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.893280948,-3.114770223923999,4.648467175649017,6804680.639212844,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.902898105,-8.499061125354448,4.63251493244033,6804681.540285008,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.91285745,-8.004604017974746,4.621880103634538,6804682.391166241,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.923122315,-8.037490660595044,4.611245274828747,6804683.272557222,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.933015251,-8.086820624525492,4.595293031620059,6804684.128428612,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.942966951,-8.13615058845594,4.579340788411372,6804684.995891515,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.952985226,-8.683197387326238,4.56870595960558,6804685.960360778,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.963780754,-8.192000007506687,4.552753716396893,6804686.908601423,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.972875376,-2.850374931376986,4.542118887591101,6804687.170121655,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
111.982818787,-8.261033020307433,4.526166644382414,6804688.052408976,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
111.993340063,-8.293919662927733,4.515531815576622,6804688.990687226,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.003104076,-2.968737908108181,4.499579572367935,6804689.274425744,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.012893449,-3.50260111322848,4.4889447435621435,6804689.591785856,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.022906456,-8.385915452158928,4.472992500353456,6804690.496273193,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.033071829,-3.0442903760292266,4.4623576715476645,6804690.792902232,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.042890568,-3.5945969024596747,4.446405428338977,6804691.113892993,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.05291105,-8.975628076329974,4.4357705995331855,6804692.118325668,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.063216076,-8.995331125200272,4.425135770727394,6804693.1539582,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.073032513,-8.51731733913072,3.8950233712687066,6804694.015015823,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.082855925,-8.553463709311169,4.406414878060019,6804694.924449952,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.093352996,-8.586350351931467,4.395780049254228,6804695.901184508,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.102898235,-8.619236994551766,4.385145220448436,6804696.79386237,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.113001398,-9.166283793422064,4.374510391642644,6804697.836075363,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.12304741,-9.185986842292364,4.363875562836853,6804698.875091831,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.133793832,-8.691529734912661,9.727752452781061,6804700.703830418,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
112.143799352,-9.25501985509311,4.350472084572374,6804701.750227709,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.152898189,-8.760562747713408,4.339837255766582,6804702.619909536,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.163129991,-8.793449390333707,4.329202426960791,6804703.602845458,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.173203971,-8.826336032954007,4.318567598154999,6804704.575530879,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.18287152,-8.875665996884454,4.302615354946312,6804705.516086197,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.19334597,-9.422712795754753,4.29198052614052,6804706.639037456,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.203031972,-8.944699009685202,3.761868126681833,6804707.551064549,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.212868625,-8.980845379865649,9.647771352223145,6804709.260036204,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
112.222905635,-9.013732022485948,4.275808398417354,6804710.25901883,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.233193468,-3.675366673916396,4.2598561552086665,6804710.584677042,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.24293794,-9.583741597786695,4.249221326402875,6804711.655633346,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.253262475,-9.092544217967143,4.2332690831941875,6804712.694229196,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.263129105,-9.125430860587441,4.222634254388396,6804713.691786222,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.272838324,-4.3144092620178895,4.2066820111797085,6804714.044330885,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.283008887,-9.181280279638187,4.196047182373917,6804715.080738913,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.293404992,-9.230610243568636,4.18009493916523,6804716.14818352,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.302885948,-9.263496886188936,9.543971829109438,6804717.825362483,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
112.312987223,-9.299643256369382,4.166691460900751,6804718.874326178,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.32324966,-9.332529898989682,4.156056632094959,6804719.945405655,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.332899483,-9.89602001917013,4.140104388886272,6804721.055826966,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.342966526,-9.401562911790428,4.12946956008048,6804722.117315148,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.353402745,-9.965053031970877,4.113517316871793,6804723.330247029,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.362895485,-9.470595924591176,3.588722331816001,6804724.303927956,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.373132345,-10.020902451021623,4.100113838607314,6804725.503989111,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.383045705,-9.526445343641923,4.089479009801522,6804726.569447298,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.392835579,-4.20126358882237,4.073526766592835,6804726.904694054,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.402846941,-9.595478356442669,4.062891937787043,6804727.991730701,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.413310589,-10.158968476623118,9.421451413328356,6804730.000420332,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
112.422910175,-9.664511369243415,4.049488459522564,6804731.0544657875,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.432968552,-9.700657739423864,4.033536216313877,6804732.164630733,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.44308157,-9.733544382044162,4.022901387508085,6804733.2864235435,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.453105684,-9.78287434597461,9.381460863049398,6804735.128018065,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
112.462824104,-9.81576098859491,9.384009627993606,6804736.92018024,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
112.47281806,-4.991555796275358,4.006729259784919,6804737.329627707,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.482990565,-9.858426813895656,3.9960944309791273,6804738.480721415,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.493071918,-9.907756777826105,9.35465390652044,6804740.3525584275,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
112.502918002,-10.454803576696403,3.4685307964646483,6804741.5472194785,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.513111914,-10.490949946876851,3.478945740755961,6804742.792539311,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.522895616,-4.62198112074715,3.9956546619501694,6804743.157745003,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.532841423,-10.019455615927598,3.979702418741482,6804744.313721507,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.543067049,-10.052342258547897,3.9690675899356904,6804745.508106143,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.553280958,-10.088488628728344,3.953115346727003,6804746.707267308,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.562899394,-10.121375271348642,3.9424805179212115,6804747.8421022305,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.572929043,-10.671681797779089,3.926528274712524,6804749.138960085,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.582976908,-10.177224690399386,3.9158934459067325,6804750.333752957,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.592919732,-10.226554654329833,3.899941202698045,6804751.524823347,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.60286434,-10.259441296950131,3.8893063738922535,6804752.721983499,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.613193689,-4.917816220820429,3.878671545086462,6804753.127193627,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.622857369,-10.328474309750876,3.8627193018777746,6804754.302277613,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.632979952,-5.003292554931322,3.846767058669087,6804754.705465694,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.643237699,-10.91166747880162,3.8361322298632956,6804756.077751166,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.652933557,-10.947813848982067,3.8201799866546082,6804757.381343792,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.662924123,-10.453356741602365,3.8095451578488166,6804758.618029016,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.673071442,-11.016846861782811,3.2794327583901293,6804759.958749566,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.683017747,-5.147878035653109,3.7961416795843377,6804760.365666231,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.693039787,-11.072696280833556,3.2660292801256503,6804761.701319038,-10.8984375,116.982421875,-11.008059642067662,116.94697244564736
112.702924531,-5.203727454703854,3.7827382013198587,6804762.110427713,-10.986328125,116.982421875,-11.008059642067662,116.94697244564736
112.713241342,-10.6143855436343,9.141297676861171,6804764.1348800985,-10.8984375,116.89453125,-11.008059642067662,116.94697244564736
